S000005638	ORF	Verified	Cytoplasmic EXport protein	YOR112W	CEX1	""	chrXV	531508	533793	1	Component of COPI-mediated trafficking and tRNA nuclear export; enables Rna1p to access and activate Gsp1p-GTP bound to the export receptor tRNA complex during aminoacylation-dependent tRNA export; copurifies with tRNA export receptors; interacts with COPI coat proteins and regulates Golgi-to-ER trafficking; membrane fraction associated; mutations in members of the homologous human SCY1-like (SCYL) family of pseudokinases are linked to peripheral neuropathy, cerebellar atrophy, ataxia and ALS
S000005638_C	CDS	""	""	""	""	""	chrXV	531508	533793	1	""
S000005639	ORF	Verified	Asparagine-rich Zinc-Finger	YOR113W	AZF1	[AZF1+]	chrXV	534075	536819	1	Zinc-finger transcription factor; involved in the diauxic shift; activates transcription of genes involved in carbon metabolism and energy production on glucose, while it activates transcription of genes involved in cell wall organization and biogenesis on glycerol-lactate; may also function as a co-repressor; capable of forming the prion [AZF1+]; relocalizes to the cytosol in response to hypoxia; contains polyglutamine and polyasparagine domains
S000005639_C	CDS	""	""	""	""	""	chrXV	534075	536819	1	""
S000005640	ORF	Uncharacterized	Delta-Psi dependent mitochondrial Import protein of ~34 kDa	YOR114W	DPI34	""	chrXV	537570	538454	1	Putative mitochondrial protein of unknown function; null mutant is viable
S000005640_C	CDS	""	""	""	""	""	chrXV	537570	538454	1	""
S000005641	ORF	Verified	TRapp Subunit	YOR115C	TRS33	""	chrXV	538659	539465	-1	Core component of TRAPP complexes I, II and IV; transport protein particle (TRAPP) complexes are related multimeric guanine nucleotide-exchange factor for the GTPase Ypt1p, regulating ER-Golgi traffic (TRAPPI), intra-Golgi traffic (TRAPPII), endosome-Golgi traffic (TRAPPII and III) and autophagy (TRAPPIII, and IV); proposed subunit of a novel complex, TRAPPIV, that may function redundantly with TRAPPIII as a GEF that activates Ypt1 during autophagy
S000005641_C	CDS	""	""	""	""	""	chrXV	538659	539465	-1	""
S000005642	ORF	Verified	RNA POlymerase	YOR116C	RPO31	C160|RPC1|RPC160|DNA-directed RNA polymerase III core subunit RPO31	chrXV	539763	544145	-1	RNA polymerase III largest subunit C160; part of core enzyme; similar to bacterial beta-prime subunit and to RPA190 and RPO21
S000005642_C	CDS	""	""	""	""	""	chrXV	539763	544145	-1	""
S000005643	ORF	Verified	Regulatory Particle Triple-A protein, or Regulatory Particle Triphosphatase	YOR117W	RPT5	YTA1|proteasome regulatory particle base subunit RPT5	chrXV	545029	546333	1	ATPase of the 19S regulatory particle of the 26S proteasome; one of six ATPases of the regulatory particle; involved in the degradation of ubiquitinated substrates; recruited to the GAL1-10 promoter region upon induction of transcription; similar to human TBP1
S000005643_C	CDS	""	""	""	""	""	chrXV	545029	546333	1	""
S000005644	ORF	Verified	Restriction of Telomere Capping	YOR118W	RTC5	""	chrXV	546857	548560	1	Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; null mutation suppresses cdc13-1 temperature sensitivity
S000005644_C	CDS	""	""	""	""	""	chrXV	546857	548560	1	""
S000005645	ORF	Verified	RIght Open reading frame	YOR119C	RIO1	protein kinase RIO1|RRP10	chrXV	548792	550246	-1	Serine kinase involved in cell cycle regulation and rDNA integrity; associated with late pre-40S particles via its conserved C-terminal domain; prevents premature use of pre-40S particles in translation; association with pre-40S particles regulated by its catalytic ATPase site and likely occurs after the release of Rio2p from these particles; involved in cell cycle progression and processing of the 20S pre-rRNA into mature 18S rRNA; phosphorylates Rpa43p in anaphase to remove Pol I from rDNA
S000005645_C	CDS	""	""	""	""	""	chrXV	548792	550246	-1	""
S000005646	ORF	Verified	Galactose-inducible Crystallin-like Yeast protein	YOR120W	GCY1	GCY|glycerol 2-dehydrogenase (NADP(+)) GCY1	chrXV	551114	552052	1	Glycerol dehydrogenase; involved in an alternative pathway for glycerol catabolism used under microaerobic conditions; also has mRNA binding activity; member of the aldo-keto reductase (AKR) family; human homolog AKR1B1 can complement yeast null mutant; protein abundance increases in response to DNA replication stress; GCY1 has a paralog, YPR1, that arose from the whole genome duplication
S000005646_C	CDS	""	""	""	""	""	chrXV	551114	552052	1	""
S000005647	ORF	Dubious	""	YOR121C	""	""	chrXV	551798	552103	-1	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; open reading frame overlaps the verified gene GCY1/YOR120W
S000005647_C	CDS	""	""	""	""	""	chrXV	551798	552103	-1	""
S000005648	ORF	Verified	ProFilin of Yeast	YOR122C	PFY1	profilin|CLS5|PRF1	chrXV	552298	552887	-1	Profilin; binds actin, phosphatidylinositol 4,5-bisphosphate, and polyproline regions; involved in cytoskeleton organization; required for normal timing of actin polymerization in response to thermal stress; protein abundance increases in response to DNA replication stress; highly conserved protein; human PFN1 (profilin 1) complements temperature sensitive pfy1 mutants, PFN1 mutations are a rare cause of ALS
S000005648_C	CDS	""	""	""	""	""	chrXV	552298	552665	-1	""
S000005648_C	CDS	""	""	""	""	""	chrXV	552875	552887	-1	""
S000005648_C	intron	""	""	""	""	""	chrXV	552666	552874	-1	""
S000005649	ORF	Verified	LEft Open reading frame	YOR123C	LEO1	""	chrXV	553176	554570	-1	Component of the Paf1 complex; which associates with RNA polymerase II and is involved in histone methylation; plays a role in regulating Ty1 transposition; involved in transcription elongation as demonstrated by the G-less-based run-on (GLRO) assay
S000005649_C	CDS	""	""	""	""	""	chrXV	553176	554570	-1	""
S000005650	ORF	Verified	UBiquitin-specific Protease	YOR124C	UBP2	ubiquitin-specific protease UBP2	chrXV	554824	558642	-1	Ubiquitin-specific protease; removes ubiquitin from ubiquitinated proteins; controls K63 homeostasis during oxidative stress; deubiquitinates Rsp5p and is required for MVB sorting of membrane proteins; can cleave polyubiquitin and has isopeptidase activity
S000005650_C	CDS	""	""	""	""	""	chrXV	554824	558642	-1	""
S000005651	ORF	Verified	CATabolite repression	YOR125C	CAT5	COQ7|putative monooxygenase CAT5	chrXV	559030	559731	-1	Protein required for ubiquinone (Coenzyme Q) biosynthesis; localizes to the matrix face of the mitochondrial inner membrane in a large complex with ubiquinone biosynthetic enzymes; required for gluconeogenic gene activation
S000005651_C	CDS	""	""	""	""	""	chrXV	559030	559731	-1	""
S000005652	ORF	Verified	Isoamyl Acetate-Hydrolyzing esterase	YOR126C	IAH1	isoamyl acetate-hydrolyzing esterase	chrXV	559961	560677	-1	Isoamyl acetate-hydrolyzing esterase; required in balance with alcohol acetyltransferase to maintain optimal amounts of isoamyl acetate, which is particularly important in sake brewing
S000005652_C	CDS	""	""	""	""	""	chrXV	559961	560677	-1	""
S000005653	ORF	Verified	Rho GTPase Activating Protein	YOR127W	RGA1	DBM1|THE1|GTPase-activating protein RGA1	chrXV	561170	564193	1	GTPase-activating protein for polarity-regulator Cdc42p (RhoGAP); required for proper bud site selection; transiently localizes to previous cell division sites (bud scars; cytokinesis remnants), interacting with Nis1p and Nba1p, to prevent Cdc42p repolarization; implicated in control of septin organization, pheromone response, and haploid invasive growth; relocalizes from the bud neck to cytoplasm upon DNA replication stress; contains N-terminal LIM domains and a C-terminal GAP domain
S000005653_C	CDS	""	""	""	""	""	chrXV	561170	564193	1	""
S000005654	ORF	Verified	ADEnine requiring	YOR128C	ADE2	phosphoribosylaminoimidazole carboxylase ADE2	chrXV	564476	566191	-1	Phosphoribosylaminoimidazole carboxylase; catalyzes a step in the 'de novo' purine nucleotide biosynthetic pathway; red pigment accumulates in mutant cells deprived of adenine
S000005654_C	CDS	""	""	""	""	""	chrXV	564476	566191	-1	""
S000005655	ORF	Verified	ArF3-Interacting protein	YOR129C	AFI1	""	chrXV	566877	569558	-1	Arf3p polarization-specific docking factor; required for the polarized distribution of the ADP-ribosylation factor, Arf3p; participates in polarity development and maintenance of a normal haploid budding pattern; interacts with Cnm7p
S000005655_C	CDS	""	""	""	""	""	chrXV	566877	569558	-1	""
S000005656	ORF	Verified	ORnithine Transporter	YOR130C	ORT1	ARG11	chrXV	569929	570807	-1	Ornithine transporter of the mitochondrial inner membrane; exports ornithine from mitochondria as part of arginine biosynthesis; functionally complemented by human ortholog, SLC25A15, which is associated with hyperammonaemia-hyperornithinaemia-homocitrullinuria (HHH) syndrome, but HHH-associated variants fail to complement
S000005656_C	CDS	""	""	""	""	""	chrXV	569929	570807	-1	""
S000005657	ORF	Verified	""	YOR131C	""	putative haloacid dehalogenase-like hydrolase	chrXV	572182	572838	-1	Putative haloacid dehalogenase-like hydrolase; non-essential gene; overexpression causes a cell cycle delay or arrest; protein abundance increases in response to DNA replication stress
S000005657_C	CDS	""	""	""	""	""	chrXV	572182	572838	-1	""
S000005658	ORF	Verified	Vacuolar Protein Sorting	YOR132W	VPS17	VPT3|PEP21|retromer subunit VPS17	chrXV	573175	574830	1	Subunit of the membrane-associated retromer complex; essential for endosome-to-Golgi retrograde protein transport; peripheral membrane protein that assembles onto the membrane with Vps5p to promote vesicle formation; required for recruiting the retromer complex to the endosome membranes
S000005658_C	CDS	""	""	""	""	""	chrXV	573175	574830	1	""
S000005659	ORF	Verified	Elongation Factor Two	YOR133W	EFT1	elongation factor 2	chrXV	575098	577626	1	Elongation factor 2 (EF-2), also encoded by EFT2; catalyzes ribosomal translocation during protein synthesis; contains diphthamide, the unique posttranslationally modified histidine residue specifically ADP-ribosylated by diphtheria toxin; EFT1 has a paralog, EFT2, that arose from the whole genome duplication
S000005659_C	CDS	""	""	""	""	""	chrXV	575098	577626	1	""
S000005660	ORF	Verified	""	YOR134W	BAG7	GTPase-activating protein BAG7	chrXV	578564	579793	1	Rho GTPase activating protein (RhoGAP); stimulates the intrinsic GTPase activity of Rho1p, which plays a bud growth by regulating actin cytoskeleton organization and cell wall biosynthesis, resulting in the downregulation of Rho1p; structurally and functionally related to Sac7p; BAG7 has a paralog, SAC7, that arose from the whole genome duplication
S000005660_C	CDS	""	""	""	""	""	chrXV	578564	579793	1	""
S000005661	ORF	Dubious	""	YOR135C	IRC14	""	chrXV	580159	580500	-1	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified gene YOR136W; null mutant displays increased levels of spontaneous Rad52 foci
S000005661_C	CDS	""	""	""	""	""	chrXV	580159	580500	-1	""
S000005662	ORF	Verified	Isocitrate DeHydrogenase	YOR136W	IDH2	isocitrate dehydrogenase (NAD(+)) IDH2	chrXV	580250	581359	1	Subunit of mitochondrial NAD(+)-dependent isocitrate dehydrogenase; complex catalyzes oxidation of isocitrate to alpha-ketoglutarate in TCA cycle; targeted to vacuole via AP-3 pathway
S000005662_C	CDS	""	""	""	""	""	chrXV	580250	581359	1	""
S000005663	ORF	Verified	Suppressor of eIF5A	YOR137C	SIA1	""	chrXV	581813	583681	-1	Protein of unassigned function; involved in activation of the Pma1p plasma membrane H+-ATPase by glucose; contains peptide signal for membrane localization
S000005663_C	CDS	""	""	""	""	""	chrXV	581813	583681	-1	""
S000005664	ORF	Verified	Rsp5-Ubp2 interacting Protein	YOR138C	RUP1	""	chrXV	584309	586324	-1	Protein that regulates ubiquitination of Rsp5p; has a WW domain consensus motif of PPPSY (residues 131-135) that mediates binding of Rsp5p to Ubp2p; contains an UBA domain; relative distribution to the nucleus increases upon DNA replication stress
S000005664_C	CDS	""	""	""	""	""	chrXV	584309	586324	-1	""
S000005665	ORF	Dubious	""	YOR139C	""	""	chrXV	586950	587342	-1	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified ORF SFL1/YOR140W
S000005665_C	CDS	""	""	""	""	""	chrXV	586950	587342	-1	""
S000005666	ORF	Verified	Suppressor gene for FLocculation	YOR140W	SFL1	""	chrXV	586981	589281	1	Transcriptional repressor and activator; involved in repression of flocculation-related genes, and activation of stress responsive genes; has direct role in INO1 transcriptional memory; negatively regulated by cAMP-dependent protein kinase A subunit Tpk2p; premature stop codon (C1430T, Q477-stop) in SK1 background is linked to the aggressively invasive phenotype of SK1 relative to BY4741 (S288C)
S000005666_C	CDS	""	""	""	""	""	chrXV	586981	589281	1	""
S000005667	ORF	Verified	Actin-Related Protein	YOR141C	ARP8	""	chrXV	589942	592587	-1	Nuclear actin-related protein involved in chromatin remodeling; component of chromatin-remodeling enzyme complexes; has mRNA binding activity
S000005667_C	CDS	""	""	""	""	""	chrXV	589942	592587	-1	""
S000005668	ORF	Verified	Ligase of Succinyl-CoA	YOR142W	LSC1	succinate--CoA ligase (GDP-forming) subunit alpha	chrXV	593057	594046	1	Alpha subunit of succinyl-CoA ligase; succinyl-CoA ligase is a mitochondrial enzyme of the TCA cycle that catalyzes the nucleotide-dependent conversion of succinyl-CoA to succinate; phosphorylated
S000005668_C	CDS	""	""	""	""	""	chrXV	593057	594046	1	""
S000005669	ORF	Verified	THIamine metabolism	YOR143C	THI80	thiamine diphosphokinase	chrXV	601383	602342	-1	Thiamine pyrophosphokinase; phosphorylates thiamine to produce the coenzyme thiamine pyrophosphate (thiamine diphosphate)
S000005669_C	CDS	""	""	""	""	""	chrXV	601383	602342	-1	""
S000005670	ORF	Verified	Enhanced Level of Genomic instability	YOR144C	ELG1	RTT110	chrXV	602717	605092	-1	Subunit of an alternative replication factor C complex; important for DNA replication and genome integrity; suppresses spontaneous DNA damage; involved in homologous recombination-mediated repair and telomere homeostasis; required for PCNA (Pol30p) unloading during DNA replication
S000005670_C	CDS	""	""	""	""	""	chrXV	602717	605092	-1	""
S000005671	ORF	Verified	Partner of NOb1	YOR145C	PNO1	RRP20|DIM2	chrXV	605347	606171	-1	Essential nucleolar protein required for pre-18S rRNA processing; interacts with Dim1p, an 18S rRNA dimethyltransferase, and also with Nob1p, which is involved in proteasome biogenesis; contains a KH domain
S000005671_C	CDS	""	""	""	""	""	chrXV	605347	606171	-1	""
S000005672	ORF	Dubious	""	YOR146W	""	""	chrXV	605873	606178	1	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; open reading frame overlaps the verified gene PNO1/YOR145C
S000005672_C	CDS	""	""	""	""	""	chrXV	605873	606178	1	""
S000005673	ORF	Verified	Mitochondrial Distribution and Morphology	YOR147W	MDM32	""	chrXV	606607	608475	1	Mitochondrial inner membrane protein with similarity to Mdm31p; required for normal mitochondrial morphology and inheritance; interacts genetically with MMM1, MDM10, MDM12, and MDM34; variation between SK1 and S288C at residues 182 and 262 impacts invasive growth and mitochondrial network structure
